t,src,x,y,z,r,roll,pitch,azimuth,flight_mode,armed,airborne
1764598993.093138,gui,0.0,0.0,0.0,0.0,0.0014,0.0010,0.4778,1,0,0
1764598993.118038,gui,0.0,0.0,0.0,0.0,0.0014,0.0010,0.4778,1,0,0
1764598993.143467,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4779,1,0,0
1764598993.168172,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4779,1,0,0
1764598993.193202,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4779,1,0,0
1764598993.218056,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4779,1,0,0
1764598993.243005,gui,0.0,0.0,0.0,0.0,0.0015,0.0002,0.4779,1,0,0
1764598993.268161,gui,0.0,0.0,0.0,0.0,0.0015,0.0002,0.4779,1,0,0
1764598993.293147,gui,0.0,0.0,0.0,0.0,0.0015,0.0002,0.4779,1,0,0
1764598993.318013,gui,0.0,0.0,0.0,0.0,0.0015,0.0002,0.4779,1,0,0
1764598993.342942,gui,0.0,0.0,0.0,0.0,0.0015,-0.0001,0.4779,1,0,0
1764598993.368119,gui,0.0,0.0,0.0,0.0,0.0015,-0.0001,0.4779,1,0,0
1764598993.393192,gui,0.0,0.0,0.0,0.0,0.0015,-0.0001,0.4779,1,0,0
1764598993.418301,gui,0.0,0.0,0.0,0.0,0.0015,-0.0001,0.4779,1,0,0
1764598993.442896,gui,0.0,0.0,0.0,0.0,0.0015,-0.0005,0.4779,1,0,0
1764598993.468104,gui,0.0,0.0,0.0,0.0,0.0015,-0.0005,0.4779,1,0,0
1764598993.493173,gui,0.0,0.0,0.0,0.0,0.0015,-0.0005,0.4779,1,0,0
1764598993.518028,gui,0.0,0.0,0.0,0.0,0.0015,-0.0005,0.4779,1,0,0
1764598993.543029,gui,0.0,0.0,0.0,0.0,0.0015,-0.0006,0.4779,1,0,0
1764598993.567998,gui,0.0,0.0,0.0,0.0,0.0015,-0.0006,0.4779,1,0,0
1764598993.593068,gui,0.0,0.0,0.0,0.0,0.0015,-0.0006,0.4779,1,0,0
1764598993.618067,gui,0.0,0.0,0.0,0.0,0.0015,-0.0006,0.4779,1,0,0
1764598993.643167,gui,0.0,0.0,0.0,0.0,0.0014,-0.0011,0.4779,1,0,0
1764598993.668070,gui,0.0,0.0,0.0,0.0,0.0014,-0.0011,0.4779,1,0,0
1764598993.693065,gui,0.0,0.0,0.0,0.0,0.0014,-0.0011,0.4779,1,0,0
1764598993.718201,gui,0.0,0.0,0.0,0.0,0.0014,-0.0011,0.4779,1,0,0
1764598993.742957,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4779,1,0,0
1764598993.768185,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4779,1,0,0
1764598993.793203,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4779,1,0,0
1764598993.818150,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4779,1,0,0
1764598993.842897,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4779,1,0,0
1764598993.868166,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4779,1,0,0
1764598993.893157,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4779,1,0,0
1764598993.918082,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4779,1,0,0
1764598993.943453,gui,0.0,0.0,0.0,0.0,0.0014,-0.0016,0.4779,1,0,0
1764598993.968163,gui,0.0,0.0,0.0,0.0,0.0014,-0.0016,0.4779,1,0,0
1764598993.993073,gui,0.0,0.0,0.0,0.0,0.0014,-0.0016,0.4779,1,0,0
1764598994.018155,gui,0.0,0.0,0.0,0.0,0.0014,-0.0016,0.4779,1,0,0
1764598994.042970,gui,0.0,0.0,0.0,0.0,0.0014,-0.0017,0.4779,1,0,0
1764598994.068117,gui,0.0,0.0,0.0,0.0,0.0014,-0.0017,0.4779,1,0,0
1764598994.093147,gui,0.0,0.0,0.0,0.0,0.0014,-0.0017,0.4779,1,0,0
1764598994.118245,gui,0.0,0.0,0.0,0.0,0.0014,-0.0017,0.4779,1,0,0
1764598994.142923,gui,0.0,0.0,0.0,0.0,0.0015,-0.0017,0.4780,1,0,0
1764598994.168128,gui,0.0,0.0,0.0,0.0,0.0015,-0.0017,0.4780,1,0,0
1764598994.193073,gui,0.0,0.0,0.0,0.0,0.0015,-0.0017,0.4780,1,0,0
1764598994.218213,gui,0.0,0.0,0.0,0.0,0.0015,-0.0017,0.4780,1,0,0
1764598994.243069,gui,0.0,0.0,0.0,0.0,0.0015,-0.0017,0.4780,1,0,0
1764598994.268215,gui,0.0,0.0,0.0,0.0,0.0015,-0.0017,0.4780,1,0,0
1764598994.293140,gui,0.0,0.0,0.0,0.0,0.0015,-0.0017,0.4780,1,0,0
1764598994.318323,gui,0.0,0.0,0.0,0.0,0.0015,-0.0017,0.4780,1,0,0
1764598994.343091,gui,0.0,0.0,0.0,0.0,0.0015,-0.0016,0.4780,1,0,0
1764598994.368119,gui,0.0,0.0,0.0,0.0,0.0015,-0.0016,0.4780,1,0,0
1764598994.393086,gui,0.0,0.0,0.0,0.0,0.0015,-0.0016,0.4780,1,0,0
1764598994.418165,gui,0.0,0.0,0.0,0.0,0.0015,-0.0016,0.4780,1,0,0
1764598994.443044,gui,0.0,0.0,0.0,0.0,0.0014,-0.0015,0.4780,1,0,0
1764598994.468073,gui,0.0,0.0,0.0,0.0,0.0014,-0.0015,0.4780,1,0,0
1764598994.493068,gui,0.0,0.0,0.0,0.0,0.0014,-0.0015,0.4780,1,0,0
1764598994.518270,gui,0.0,0.0,0.0,0.0,0.0014,-0.0015,0.4780,1,0,0
1764598994.542896,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4780,1,0,0
1764598994.568202,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4780,1,0,0
1764598994.592995,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4780,1,0,0
1764598994.618254,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4780,1,0,0
1764598994.642906,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4780,1,0,0
1764598994.668183,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4780,1,0,0
1764598994.693224,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4780,1,0,0
1764598994.718168,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4780,1,0,0
1764598994.743201,gui,0.0,0.0,0.0,0.0,0.0014,-0.0009,0.4780,1,0,0
1764598994.768120,gui,0.0,0.0,0.0,0.0,0.0014,-0.0009,0.4780,1,0,0
1764598994.793234,gui,0.0,0.0,0.0,0.0,0.0014,-0.0009,0.4780,1,0,0
1764598994.818141,gui,0.0,0.0,0.0,0.0,0.0014,-0.0009,0.4780,1,0,0
1764598994.842918,gui,0.0,0.0,0.0,0.0,0.0014,-0.0006,0.4781,1,0,0
1764598994.868059,gui,0.0,0.0,0.0,0.0,0.0014,-0.0006,0.4781,1,0,0
1764598994.893114,gui,0.0,0.0,0.0,0.0,0.0014,-0.0006,0.4781,1,0,0
1764598994.918147,gui,0.0,0.0,0.0,0.0,0.0014,-0.0006,0.4781,1,0,0
1764598994.942945,gui,0.0,0.0,0.0,0.0,0.0014,-0.0002,0.4781,1,0,0
1764598994.968462,gui,0.0,0.0,0.0,0.0,0.0014,-0.0002,0.4781,1,0,0
1764598994.993023,gui,0.0,0.0,0.0,0.0,0.0014,-0.0002,0.4781,1,0,0
1764598995.018127,gui,0.0,0.0,0.0,0.0,0.0014,-0.0002,0.4781,1,0,0
1764598995.042946,gui,0.0,0.0,0.0,0.0,0.0014,0.0001,0.4781,1,0,0
1764598995.068114,gui,0.0,0.0,0.0,0.0,0.0014,0.0001,0.4781,1,0,0
1764598995.093061,gui,0.0,0.0,0.0,0.0,0.0014,0.0001,0.4781,1,0,0
1764598995.118160,gui,0.0,0.0,0.0,0.0,0.0014,0.0001,0.4781,1,0,0
1764598995.142920,gui,0.0,0.0,0.0,0.0,0.0014,0.0004,0.4781,1,0,0
1764598995.168147,gui,0.0,0.0,0.0,0.0,0.0014,0.0004,0.4781,1,0,0
1764598995.193171,gui,0.0,0.0,0.0,0.0,0.0014,0.0004,0.4781,1,0,0
1764598995.218134,gui,0.0,0.0,0.0,0.0,0.0014,0.0004,0.4781,1,0,0
1764598995.242924,gui,0.0,0.0,0.0,0.0,0.0014,0.0008,0.4781,1,0,0
1764598995.268123,gui,0.0,0.0,0.0,0.0,0.0014,0.0008,0.4781,1,0,0
1764598995.293031,gui,0.0,0.0,0.0,0.0,0.0014,0.0008,0.4781,1,0,0
1764598995.318168,gui,0.0,0.0,0.0,0.0,0.0014,0.0008,0.4781,1,0,0
1764598995.342959,gui,0.0,0.0,0.0,0.0,0.0013,0.0011,0.4781,1,0,0
1764598995.368122,gui,0.0,0.0,0.0,0.0,0.0013,0.0011,0.4781,1,0,0
1764598995.393096,gui,0.0,0.0,0.0,0.0,0.0013,0.0011,0.4781,1,0,0
1764598995.418138,gui,0.0,0.0,0.0,0.0,0.0013,0.0011,0.4781,1,0,0
1764598995.442903,gui,0.0,0.0,0.0,0.0,0.0013,0.0012,0.4781,1,0,0
1764598995.468094,gui,0.0,0.0,0.0,0.0,0.0013,0.0012,0.4781,1,0,0
1764598995.493132,gui,0.0,0.0,0.0,0.0,0.0013,0.0012,0.4781,1,0,0
1764598995.518179,gui,0.0,0.0,0.0,0.0,0.0013,0.0012,0.4781,1,0,0
1764598995.543175,gui,0.0,0.0,0.0,0.0,0.0013,0.0013,0.4782,1,0,0
1764598995.567979,gui,0.0,0.0,0.0,0.0,0.0013,0.0013,0.4782,1,0,0
1764598995.593363,gui,0.0,0.0,0.0,0.0,0.0013,0.0013,0.4782,1,0,0
1764598995.618118,gui,0.0,0.0,0.0,0.0,0.0013,0.0013,0.4782,1,0,0
1764598995.642970,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.668077,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.693066,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.718126,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.742990,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.768337,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.793057,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.818123,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.842918,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.868138,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.893157,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.918065,gui,0.0,0.0,0.0,0.0,0.0013,0.0014,0.4782,1,0,0
1764598995.942907,gui,0.0,0.0,0.0,0.0,0.0012,0.0013,0.4782,1,0,0
1764598995.968071,gui,0.0,0.0,0.0,0.0,0.0012,0.0013,0.4782,1,0,0
1764598995.993119,gui,0.0,0.0,0.0,0.0,0.0012,0.0013,0.4782,1,0,0
1764598996.018103,gui,0.0,0.0,0.0,0.0,0.0012,0.0013,0.4782,1,0,0
1764598996.042997,gui,0.0,0.0,0.0,0.0,0.0012,0.0013,0.4782,1,0,0
1764598996.068094,gui,0.0,0.0,0.0,0.0,0.0012,0.0013,0.4782,1,0,0
1764598996.093143,gui,0.0,0.0,0.0,0.0,0.0012,0.0013,0.4782,1,0,0
1764598996.117987,gui,0.0,0.0,0.0,0.0,0.0012,0.0013,0.4782,1,0,0
1764598996.142915,gui,0.0,0.0,0.0,0.0,0.0013,0.0012,0.4782,1,0,0
1764598996.168073,gui,0.0,0.0,0.0,0.0,0.0013,0.0012,0.4782,1,0,0
1764598996.193074,gui,0.0,0.0,0.0,0.0,0.0013,0.0012,0.4782,1,0,0
1764598996.218127,gui,0.0,0.0,0.0,0.0,0.0013,0.0012,0.4782,1,0,0
1764598996.242948,gui,0.0,0.0,0.0,0.0,0.0013,0.0009,0.4782,1,0,0
1764598996.268150,gui,0.0,0.0,0.0,0.0,0.0013,0.0009,0.4782,1,0,0
1764598996.293106,gui,0.0,0.0,0.0,0.0,0.0013,0.0009,0.4782,1,0,0
1764598996.318133,gui,0.0,0.0,0.0,0.0,0.0013,0.0009,0.4782,1,0,0
1764598996.343259,gui,0.0,0.0,0.0,0.0,0.0013,0.0007,0.4782,1,0,0
1764598996.368025,gui,0.0,0.0,0.0,0.0,0.0013,0.0007,0.4782,1,0,0
1764598996.393080,gui,0.0,0.0,0.0,0.0,0.0013,0.0007,0.4782,1,0,0
1764598996.418104,gui,0.0,0.0,0.0,0.0,0.0013,0.0007,0.4782,1,0,0
1764598996.443028,gui,0.0,0.0,0.0,0.0,0.0013,0.0005,0.4782,1,0,0
1764598996.468177,gui,0.0,0.0,0.0,0.0,0.0013,0.0005,0.4782,1,0,0
1764598996.493069,gui,0.0,0.0,0.0,0.0,0.0013,0.0005,0.4782,1,0,0
1764598996.518217,gui,0.0,0.0,0.0,0.0,0.0013,0.0005,0.4782,1,0,0
1764598996.542887,gui,0.0,0.0,0.0,0.0,0.0013,0.0001,0.4783,1,0,0
1764598996.568223,gui,0.0,0.0,0.0,0.0,0.0013,0.0001,0.4783,1,0,0
1764598996.593049,gui,0.0,0.0,0.0,0.0,0.0013,0.0001,0.4783,1,0,0
1764598996.618141,gui,0.0,0.0,0.0,0.0,0.0013,0.0001,0.4783,1,0,0
1764598996.642870,gui,0.0,0.0,0.0,0.0,0.0013,-0.0001,0.4783,1,0,0
1764598996.668067,gui,0.0,0.0,0.0,0.0,0.0013,-0.0001,0.4783,1,0,0
1764598996.693105,gui,0.0,0.0,0.0,0.0,0.0013,-0.0001,0.4783,1,0,0
1764598996.718195,gui,0.0,0.0,0.0,0.0,0.0013,-0.0001,0.4783,1,0,0
1764598996.742888,gui,0.0,0.0,0.0,0.0,0.0013,-0.0006,0.4782,1,0,0
1764598996.768117,gui,0.0,0.0,0.0,0.0,0.0013,-0.0006,0.4782,1,0,0
1764598996.793178,gui,0.0,0.0,0.0,0.0,0.0013,-0.0006,0.4782,1,0,0
1764598996.818062,gui,0.0,0.0,0.0,0.0,0.0013,-0.0006,0.4782,1,0,0
1764598996.842890,gui,0.0,0.0,0.0,0.0,0.0014,-0.0008,0.4782,1,0,0
1764598996.868161,gui,0.0,0.0,0.0,0.0,0.0014,-0.0008,0.4782,1,0,0
1764598996.893120,gui,0.0,0.0,0.0,0.0,0.0014,-0.0008,0.4782,1,0,0
1764598996.917972,gui,0.0,0.0,0.0,0.0,0.0014,-0.0008,0.4782,1,0,0
1764598996.942872,gui,0.0,0.0,0.0,0.0,0.0014,-0.0010,0.4782,1,0,0
1764598996.968287,gui,0.0,0.0,0.0,0.0,0.0014,-0.0010,0.4782,1,0,0
1764598996.993268,gui,0.0,0.0,0.0,0.0,0.0014,-0.0010,0.4782,1,0,0
1764598997.018143,gui,0.0,0.0,0.0,0.0,0.0014,-0.0010,0.4782,1,0,0
1764598997.042960,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4783,1,0,0
1764598997.068226,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4783,1,0,0
1764598997.093163,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4783,1,0,0
1764598997.118199,gui,0.0,0.0,0.0,0.0,0.0014,-0.0012,0.4783,1,0,0
1764598997.142895,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.168087,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.193304,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.218072,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.242984,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.268010,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.293042,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.318045,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.342985,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.368131,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.393063,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.418066,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.442948,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.468216,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.493025,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.518068,gui,0.0,0.0,0.0,0.0,0.0014,-0.0014,0.4783,1,0,0
1764598997.542906,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.568141,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.593043,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.618083,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.642973,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.668046,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.693142,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.718033,gui,0.0,0.0,0.0,0.0,0.0014,-0.0013,0.4783,1,0,0
1764598997.743097,gui,0.0,0.0,0.0,0.0,0.0014,-0.0011,0.4784,1,0,0
1764598997.768147,gui,0.0,0.0,0.0,0.0,0.0014,-0.0011,0.4784,1,0,0
1764598997.793078,gui,0.0,0.0,0.0,0.0,0.0014,-0.0011,0.4784,1,0,0
1764598997.818221,gui,0.0,0.0,0.0,0.0,0.0014,-0.0011,0.4784,1,0,0
1764598997.843016,gui,0.0,0.0,0.0,0.0,0.0015,-0.0010,0.4784,1,0,0
1764598997.868164,gui,0.0,0.0,0.0,0.0,0.0015,-0.0010,0.4784,1,0,0
1764598997.893178,gui,0.0,0.0,0.0,0.0,0.0015,-0.0010,0.4784,1,0,0
1764598997.918214,gui,0.0,0.0,0.0,0.0,0.0015,-0.0010,0.4784,1,0,0
1764598997.942990,gui,0.0,0.0,0.0,0.0,0.0015,-0.0007,0.4784,1,0,0
1764598997.968115,gui,0.0,0.0,0.0,0.0,0.0015,-0.0007,0.4784,1,0,0
1764598997.993065,gui,0.0,0.0,0.0,0.0,0.0015,-0.0007,0.4784,1,0,0
1764598998.018126,gui,0.0,0.0,0.0,0.0,0.0015,-0.0007,0.4784,1,0,0
1764598998.043012,gui,0.0,0.0,0.0,0.0,0.0016,-0.0005,0.4784,1,0,0
1764598998.068004,gui,0.0,0.0,0.0,0.0,0.0016,-0.0005,0.4784,1,0,0
1764598998.093136,gui,0.0,0.0,0.0,0.0,0.0016,-0.0005,0.4784,1,0,0
1764598998.118041,gui,0.0,0.0,0.0,0.0,0.0016,-0.0005,0.4784,1,0,0
1764598998.143058,gui,0.0,0.0,0.0,0.0,0.0016,-0.0004,0.4784,1,0,0
1764598998.167992,gui,0.0,0.0,0.0,0.0,0.0016,-0.0004,0.4784,1,0,0
1764598998.193072,gui,0.0,0.0,0.0,0.0,0.0016,-0.0004,0.4784,1,0,0
1764598998.218038,gui,0.0,0.0,0.0,0.0,0.0016,-0.0004,0.4784,1,0,0
1764598998.242945,gui,0.0,0.0,0.0,0.0,0.0015,-0.0000,0.4784,1,0,0
1764598998.268087,gui,0.0,0.0,0.0,0.0,0.0015,-0.0000,0.4784,1,0,0
1764598998.292966,gui,0.0,0.0,0.0,0.0,0.0015,-0.0000,0.4784,1,0,0
1764598998.318027,gui,0.0,0.0,0.0,0.0,0.0015,-0.0000,0.4784,1,0,0
1764598998.343078,gui,0.0,0.0,0.0,0.0,0.0015,0.0002,0.4784,1,0,0
1764598998.368281,gui,0.0,0.0,0.0,0.0,0.0015,0.0002,0.4784,1,0,0
1764598998.393076,gui,0.0,0.0,0.0,0.0,0.0015,0.0002,0.4784,1,0,0
1764598998.418047,gui,0.0,0.0,0.0,0.0,0.0015,0.0002,0.4784,1,0,0
1764598998.442928,gui,0.0,0.0,0.0,0.0,0.0015,0.0004,0.4785,1,0,0
1764598998.467974,gui,0.0,0.0,0.0,0.0,0.0015,0.0004,0.4785,1,0,0
1764598998.493191,gui,0.0,0.0,0.0,0.0,0.0015,0.0004,0.4785,1,0,0
1764598998.518067,gui,0.0,0.0,0.0,0.0,0.0015,0.0004,0.4785,1,0,0
1764598998.543077,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4785,1,0,0
1764598998.568070,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4785,1,0,0
1764598998.593178,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4785,1,0,0
1764598998.618128,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4785,1,0,0
1764598998.642935,gui,0.0,0.0,0.0,0.0,0.0016,0.0008,0.4785,1,0,0
1764598998.668069,gui,0.0,0.0,0.0,0.0,0.0016,0.0008,0.4785,1,0,0
1764598998.693141,gui,0.0,0.0,0.0,0.0,0.0016,0.0008,0.4785,1,0,0
1764598998.718150,gui,0.0,0.0,0.0,0.0,0.0016,0.0008,0.4785,1,0,0
1764598998.743155,gui,0.0,0.0,0.0,0.0,0.0016,0.0009,0.4785,1,0,0
1764598998.768105,gui,0.0,0.0,0.0,0.0,0.0016,0.0009,0.4785,1,0,0
1764598998.793088,gui,0.0,0.0,0.0,0.0,0.0016,0.0009,0.4785,1,0,0
1764598998.818072,gui,0.0,0.0,0.0,0.0,0.0016,0.0009,0.4785,1,0,0
1764598998.843006,gui,0.0,0.0,0.0,0.0,0.0016,0.0010,0.4785,1,0,0
1764598998.868023,gui,0.0,0.0,0.0,0.0,0.0016,0.0010,0.4785,1,0,0
1764598998.893238,gui,0.0,0.0,0.0,0.0,0.0016,0.0010,0.4785,1,0,0
1764598998.918269,gui,0.0,0.0,0.0,0.0,0.0016,0.0010,0.4785,1,0,0
1764598998.942997,gui,0.0,0.0,0.0,0.0,0.0016,0.0011,0.4785,1,0,0
1764598998.968138,gui,0.0,0.0,0.0,0.0,0.0016,0.0011,0.4785,1,0,0
1764598998.993127,gui,0.0,0.0,0.0,0.0,0.0016,0.0011,0.4785,1,0,0
1764598999.018109,gui,0.0,0.0,0.0,0.0,0.0016,0.0011,0.4785,1,0,0
1764598999.042893,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.068113,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.092957,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.118096,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.142952,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.168221,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.193040,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.218028,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.242896,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.268196,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.293326,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.318256,gui,0.0,0.0,0.0,0.0,0.0015,0.0010,0.4786,1,0,0
1764598999.343095,gui,0.0,0.0,0.0,0.0,0.0015,0.0009,0.4786,1,0,0
1764598999.368036,gui,0.0,0.0,0.0,0.0,0.0015,0.0009,0.4786,1,0,0
1764598999.393062,gui,0.0,0.0,0.0,0.0,0.0015,0.0009,0.4786,1,0,0
1764598999.418348,gui,0.0,0.0,0.0,0.0,0.0015,0.0009,0.4786,1,0,0
1764598999.442927,gui,0.0,0.0,0.0,0.0,0.0015,0.0008,0.4786,1,0,0
1764598999.468086,gui,0.0,0.0,0.0,0.0,0.0015,0.0008,0.4786,1,0,0
1764598999.492987,gui,0.0,0.0,0.0,0.0,0.0015,0.0008,0.4786,1,0,0
1764598999.518220,gui,0.0,0.0,0.0,0.0,0.0015,0.0008,0.4786,1,0,0
1764598999.542878,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4786,1,0,0
1764598999.568126,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4786,1,0,0
1764598999.593150,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4786,1,0,0
1764598999.618225,gui,0.0,0.0,0.0,0.0,0.0015,0.0006,0.4786,1,0,0
1764598999.642918,gui,0.0,0.0,0.0,0.0,0.0016,0.0004,0.4786,1,0,0
1764598999.668166,gui,0.0,0.0,0.0,0.0,0.0016,0.0004,0.4786,1,0,0
1764598999.693190,gui,0.0,0.0,0.0,0.0,0.0016,0.0004,0.4786,1,0,0
1764598999.718018,gui,0.0,0.0,0.0,0.0,0.0016,0.0004,0.4786,1,0,0
1764598999.742988,gui,0.0,0.0,0.0,0.0,0.0016,0.0003,0.4786,1,0,0
1764598999.767955,gui,0.0,0.0,0.0,0.0,0.0016,0.0003,0.4786,1,0,0
1764598999.793000,gui,0.0,0.0,0.0,0.0,0.0016,0.0003,0.4786,1,0,0
1764598999.818243,gui,0.0,0.0,0.0,0.0,0.0016,0.0003,0.4786,1,0,0
1764598999.842906,gui,0.0,0.0,0.0,0.0,0.0016,-0.0000,0.4786,1,0,0
1764598999.868165,gui,0.0,0.0,0.0,0.0,0.0016,-0.0000,0.4786,1,0,0
1764598999.892949,gui,0.0,0.0,0.0,0.0,0.0016,-0.0000,0.4786,1,0,0
1764598999.918200,gui,0.0,0.0,0.0,0.0,0.0016,-0.0000,0.4786,1,0,0
1764598999.942984,gui,0.0,0.0,0.0,0.0,0.0016,-0.0003,0.4786,1,0,0
1764598999.968123,gui,0.0,0.0,0.0,0.0,0.0016,-0.0003,0.4786,1,0,0
1764598999.992982,gui,0.0,0.0,0.0,0.0,0.0016,-0.0003,0.4786,1,0,0
1764599000.018309,gui,0.0,0.0,0.0,0.0,0.0016,-0.0003,0.4786,1,0,0
1764599000.043055,gui,0.0,0.0,0.0,0.0,0.0016,-0.0005,0.4786,1,0,0
1764599000.068258,gui,0.0,0.0,0.0,0.0,0.0016,-0.0005,0.4786,1,0,0
1764599000.093237,gui,0.0,0.0,0.0,0.0,0.0016,-0.0005,0.4786,1,0,0
1764599000.118109,gui,0.0,0.0,0.0,0.0,0.0016,-0.0005,0.4786,1,0,0
1764599000.142929,gui,0.0,0.0,0.0,0.0,0.0016,-0.0007,0.4786,1,0,0
1764599000.168161,gui,0.0,0.0,0.0,0.0,0.0016,-0.0007,0.4786,1,0,0
1764599000.193162,gui,0.0,0.0,0.0,0.0,0.0016,-0.0007,0.4786,1,0,0
1764599000.218267,gui,0.0,0.0,0.0,0.0,0.0016,-0.0007,0.4786,1,0,0
1764599000.242904,gui,0.0,0.0,0.0,0.0,0.0016,-0.0008,0.4786,1,0,0
